,Date,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP
20,2018-09-01,COL,229.1,955,8.6,2.9,2.9,1.1,22.9%,7.8%,15.1%,.235,1.20,.277,71.2%,3.94,3.90
21,2018-09-01,STL,225.0,932,8.2,2.9,2.8,0.8,22.0%,7.7%,14.3%,.242,1.22,.289,79.1%,3.61,3.88
22,2018-09-01,BOS,204.2,859,8.8,2.3,3.8,1.1,23.3%,6.0%,17.2%,.240,1.17,.288,72.9%,3.79,3.87
23,2018-09-01,NYY,216.1,926,10.2,2.7,3.8,1.3,26.4%,6.9%,19.4%,.254,1.29,.320,74.1%,3.78,3.53
24,2018-09-01,LAD,230.1,934,9.1,2.3,3.9,1.0,24.8%,6.3%,18.5%,.220,1.08,.270,79.4%,3.46,3.47
25,2018-09-01,NYM,235.2,971,9.0,2.0,4.5,0.7,24.3%,5.5%,18.9%,.245,1.16,.308,72.8%,2.94,3.44
26,2018-09-01,CLE,236.0,963,10.0,2.4,4.2,0.9,27.3%,6.5%,20.8%,.233,1.14,.301,76.3%,3.13,3.42
27,2018-09-01,ARI,241.0,968,9.4,2.4,3.9,0.8,26.0%,6.6%,19.4%,.220,1.07,.279,77.1%,3.12,3.29
28,2018-09-01,TBR,123.2,498,11.0,2.6,4.2,1.1,30.3%,7.2%,23.1%,.221,1.11,.293,76.5%,3.24,3.27
29,2018-09-01,HOU,202.0,839,10.2,2.5,4.0,1.0,27.2%,6.8%,20.4%,.245,1.22,.317,74.3%,3.33,3.25
0,2018-09-02,BAL,212.1,936,6.3,3.3,1.9,1.8,15.8%,8.2%,7.6%,.279,1.46,.290,66.6%,5.57,5.17
1,2018-09-02,MIN,208.0,936,7.4,4.1,1.8,1.3,18.3%,10.2%,8.1%,.274,1.53,.309,70.2%,4.94,5.05
2,2018-09-02,TEX,207.1,905,5.4,3.1,1.7,1.7,13.7%,8.0%,5.8%,.294,1.51,.303,67.0%,5.50,5.03
3,2018-09-02,TOR,194.2,875,6.2,3.3,1.9,1.4,15.3%,8.1%,7.2%,.299,1.57,.323,65.1%,4.96,4.96
4,2018-09-02,CHW,240.2,1016,7.3,3.3,2.2,1.4,19.3%,8.8%,10.5%,.232,1.24,.254,71.4%,4.85,4.75
5,2018-09-02,MIA,212.0,878,7.4,3.1,2.4,1.4,19.8%,8.2%,11.6%,.232,1.19,.253,77.1%,4.66,4.55
6,2018-09-02,DET,187.0,814,7.3,2.5,3.0,1.9,18.6%,6.3%,12.3%,.276,1.37,.295,69.7%,5.19,4.52
7,2018-09-02,SDP,195.2,879,6.6,3.0,2.2,1.6,16.4%,7.4%,9.0%,.297,1.53,.320,67.2%,5.07,4.46
8,2018-09-02,PIT,219.1,924,6.2,2.5,2.5,1.1,16.4%,6.6%,9.8%,.254,1.26,.279,76.7%,4.29,4.45
9,2018-09-02,LAA,189.0,824,7.6,3.0,2.5,1.5,19.4%,7.8%,11.7%,.272,1.40,.303,67.5%,4.86,4.42
10,2018-09-02,MIL,209.0,890,7.9,3.1,2.5,1.4,20.6%,8.2%,12.4%,.250,1.30,.281,69.5%,4.65,4.35
11,2018-09-02,KCR,217.1,942,7.7,3.4,2.3,1.0,19.8%,8.7%,11.0%,.268,1.41,.312,70.0%,4.24,4.34
12,2018-09-02,SFG,227.0,947,7.1,2.9,2.4,1.0,18.8%,7.7%,11.1%,.244,1.23,.274,78.2%,4.08,4.19
13,2018-09-02,WSN,231.0,956,8.0,2.4,3.3,1.1,21.4%,6.5%,15.0%,.245,1.19,.285,72.8%,3.84,4.17
14,2018-09-02,OAK,214.1,883,6.9,2.6,2.7,1.1,18.7%,6.9%,11.8%,.249,1.22,.280,74.2%,4.12,4.15
15,2018-09-02,SEA,206.1,890,7.9,2.4,3.3,1.3,20.4%,6.3%,14.2%,.276,1.37,.319,64.6%,4.17,4.12
16,2018-09-02,CHC,229.2,975,7.7,3.1,2.5,0.9,20.1%,8.0%,12.1%,.277,1.38,.326,74.2%,3.93,4.10
17,2018-09-02,ATL,234.0,973,8.5,3.1,2.7,1.0,22.6%,8.3%,14.3%,.223,1.17,.264,74.0%,3.85,4.09
18,2018-09-02,CIN,205.1,911,8.3,2.7,3.1,1.5,20.9%,6.7%,14.2%,.286,1.46,.327,68.6%,4.49,4.04
19,2018-09-02,COL,235.1,981,8.4,2.9,2.9,1.1,22.4%,7.8%,14.7%,.236,1.21,.276,72.1%,4.03,3.95
20,2018-09-02,PHI,221.0,933,8.5,2.9,2.9,1.1,22.4%,7.6%,14.8%,.257,1.30,.306,71.2%,3.93,3.94
21,2018-09-02,STL,228.1,948,8.2,2.9,2.9,0.8,22.1%,7.7%,14.3%,.243,1.23,.291,78.4%,3.58,3.89
22,2018-09-02,BOS,210.1,879,9.1,2.3,4.0,1.1,24.1%,6.0%,18.1%,.238,1.16,.290,72.9%,3.67,3.79
23,2018-09-02,NYY,223.1,955,10.1,2.6,3.8,1.2,26.2%,6.8%,19.4%,.255,1.29,.320,74.5%,3.72,3.52
24,2018-09-02,LAD,237.1,961,8.9,2.2,4.0,1.0,24.4%,6.1%,18.3%,.218,1.06,.264,79.8%,3.53,3.51
25,2018-09-02,CLE,241.1,985,10.0,2.3,4.2,0.9,27.1%,6.4%,20.7%,.238,1.16,.307,75.6%,3.10,3.40
26,2018-09-02,NYM,242.2,996,9.2,2.0,4.6,0.7,24.8%,5.4%,19.4%,.242,1.14,.306,73.3%,2.92,3.39
27,2018-09-02,ARI,246.0,989,9.5,2.4,4.0,0.8,26.2%,6.6%,19.6%,.219,1.06,.278,77.6%,3.09,3.28
28,2018-09-02,HOU,207.0,860,10.3,2.6,4.0,1.0,27.6%,7.0%,20.6%,.244,1.22,.316,74.1%,3.35,3.24
29,2018-09-02,TBR,130.1,525,11.0,2.6,4.3,1.0,30.5%,7.0%,23.4%,.226,1.12,.303,76.6%,3.12,3.19
0,2018-09-03,BAL,216.1,957,6.3,3.2,2.0,1.7,15.8%,8.1%,7.7%,.282,1.47,.295,65.9%,5.50,5.15
1,2018-09-03,MIN,209.0,941,7.4,4.1,1.8,1.3,18.3%,10.2%,8.1%,.274,1.54,.308,70.1%,4.99,5.06
2,2018-09-03,TEX,213.1,926,5.3,3.1,1.7,1.6,13.6%,7.9%,5.7%,.291,1.49,.299,67.5%,5.43,5.02
3,2018-09-03,TOR,201.2,901,6.4,3.2,2.0,1.3,16.0%,8.0%,8.0%,.295,1.54,.322,65.5%,4.83,4.87
4,2018-09-03,CHW,246.2,1040,7.4,3.3,2.2,1.4,19.4%,8.8%,10.7%,.231,1.23,.254,72.2%,4.80,4.74
5,2018-09-03,MIA,215.0,895,7.4,3.2,2.3,1.3,19.7%,8.5%,11.2%,.234,1.21,.255,76.7%,4.69,4.63
6,2018-09-03,DET,193.0,838,7.3,2.4,3.0,1.9,18.7%,6.2%,12.5%,.274,1.36,.293,70.1%,5.21,4.51
7,2018-09-03,SDP,201.2,904,6.6,3.0,2.2,1.5,16.4%,7.4%,9.0%,.295,1.52,.318,66.2%,5.00,4.50
8,2018-09-03,LAA,191.1,835,7.6,3.1,2.5,1.6,19.4%,7.9%,11.5%,.271,1.41,.302,67.6%,4.92,4.44
9,2018-09-03,PIT,224.1,943,6.3,2.4,2.6,1.1,16.5%,6.5%,10.1%,.253,1.25,.278,77.1%,4.29,4.42
10,2018-09-03,MIL,212.0,906,7.9,3.2,2.5,1.4,20.5%,8.3%,12.3%,.252,1.32,.283,69.2%,4.69,4.37
11,2018-09-03,KCR,224.1,967,7.8,3.3,2.4,1.0,20.1%,8.5%,11.6%,.266,1.39,.311,70.5%,4.20,4.27
12,2018-09-03,WSN,235.2,983,7.9,2.6,3.0,1.1,21.1%,7.0%,14.0%,.247,1.23,.287,72.0%,3.95,4.25
13,2018-09-03,SFG,233.0,968,7.0,2.8,2.5,1.0,18.6%,7.5%,11.1%,.241,1.21,.270,78.1%,4.10,4.19
14,2018-09-03,OAK,220.1,906,6.8,2.6,2.7,1.1,18.4%,7.0%,11.5%,.246,1.21,.276,74.3%,4.11,4.19
15,2018-09-03,SEA,211.1,909,7.9,2.5,3.2,1.3,20.3%,6.4%,14.0%,.275,1.37,.318,64.3%,4.21,4.13
16,2018-09-03,ATL,241.0,998,8.4,3.1,2.7,0.9,22.6%,8.3%,14.2%,.221,1.16,.263,74.2%,3.81,4.09
17,2018-09-03,CHC,235.2,1000,7.8,3.0,2.6,0.9,20.3%,7.8%,12.5%,.278,1.38,.329,74.9%,3.85,4.05
18,2018-09-03,CIN,209.0,929,8.4,2.7,3.1,1.5,20.9%,6.8%,14.1%,.287,1.46,.330,68.8%,4.47,4.04
19,2018-09-03,COL,241.1,1007,8.3,2.9,2.9,1.1,22.1%,7.8%,14.4%,.238,1.21,.277,71.9%,4.01,4.00
20,2018-09-03,STL,232.1,968,8.3,3.0,2.7,0.8,22.0%,8.1%,14.0%,.243,1.24,.292,78.4%,3.61,3.95
21,2018-09-03,PHI,226.2,956,8.7,2.9,3.0,1.2,23.0%,7.6%,15.4%,.256,1.30,.306,71.5%,4.01,3.88
22,2018-09-03,BOS,211.2,891,9.1,2.3,4.0,1.1,24.0%,6.1%,18.0%,.243,1.19,.296,72.5%,3.73,3.81
23,2018-09-03,LAD,243.2,985,9.0,2.3,3.9,1.0,24.8%,6.3%,18.5%,.215,1.05,.262,79.8%,3.49,3.50
24,2018-09-03,NYY,227.0,975,10.1,2.6,3.9,1.2,26.3%,6.8%,19.5%,.260,1.31,.328,73.2%,3.67,3.48
25,2018-09-03,CLE,247.2,1014,10.0,2.4,4.2,0.9,27.2%,6.4%,20.8%,.241,1.17,.310,75.5%,3.16,3.37
26,2018-09-03,NYM,251.2,1026,9.2,2.0,4.7,0.7,25.1%,5.4%,19.8%,.237,1.11,.301,73.2%,2.86,3.34
27,2018-09-03,ARI,251.0,1010,9.4,2.4,3.9,0.8,26.0%,6.6%,19.4%,.219,1.07,.277,78.3%,3.15,3.32
28,2018-09-03,HOU,212.2,887,10.4,2.7,3.9,1.0,27.7%,7.1%,20.6%,.244,1.23,.319,74.3%,3.32,3.25
29,2018-09-03,TBR,131.1,529,11.0,2.5,4.4,1.0,30.4%,7.0%,23.4%,.226,1.12,.303,76.7%,3.11,3.18
0,2018-09-04,BAL,221.2,978,6.3,3.2,2.0,1.7,15.8%,8.1%,7.8%,.281,1.47,.295,65.9%,5.43,5.14
1,2018-09-04,TEX,215.1,934,5.4,3.1,1.8,1.6,13.8%,7.8%,6.0%,.290,1.48,.300,67.7%,5.38,5.00
2,2018-09-04,MIN,216.0,967,7.4,4.0,1.8,1.4,18.3%,10.0%,8.3%,.271,1.51,.302,69.9%,5.02,4.99
3,2018-09-04,TOR,203.1,914,6.4,3.2,2.0,1.3,15.9%,7.9%,8.0%,.298,1.56,.326,64.9%,4.82,4.87
4,2018-09-04,CHW,253.2,1066,7.4,3.2,2.3,1.3,19.5%,8.5%,11.0%,.229,1.21,.252,72.7%,4.77,4.74
5,2018-09-04,MIA,222.0,919,7.4,3.1,2.4,1.3,19.9%,8.3%,11.6%,.232,1.19,.254,77.1%,4.63,4.58
6,2018-09-04,SDP,206.2,923,6.5,3.0,2.1,1.5,16.3%,7.6%,8.7%,.292,1.51,.315,66.5%,4.98,4.54
7,2018-09-04,DET,198.2,860,7.3,2.5,2.9,1.9,18.8%,6.5%,12.3%,.269,1.35,.287,70.8%,5.23,4.52
8,2018-09-04,LAA,196.1,852,7.6,3.1,2.5,1.5,19.4%,7.9%,11.5%,.268,1.39,.299,68.0%,4.86,4.46
9,2018-09-04,PIT,231.0,969,6.2,2.4,2.6,1.1,16.5%,6.4%,10.1%,.252,1.24,.277,77.7%,4.25,4.41
10,2018-09-04,MIL,217.0,926,8.0,3.2,2.5,1.4,20.8%,8.2%,12.6%,.251,1.31,.284,69.4%,4.61,4.33
11,2018-09-04,KCR,231.1,990,7.8,3.2,2.4,1.0,20.2%,8.3%,11.9%,.262,1.35,.306,70.8%,4.13,4.23
12,2018-09-04,WSN,242.2,1009,8.1,2.6,3.1,1.1,21.6%,6.9%,14.7%,.245,1.21,.286,71.8%,3.91,4.20
13,2018-09-04,SFG,238.0,992,7.0,2.8,2.5,1.1,18.8%,7.5%,11.3%,.244,1.23,.272,77.5%,4.22,4.19
14,2018-09-04,OAK,225.1,925,6.8,2.6,2.7,1.1,18.4%,6.9%,11.5%,.246,1.21,.275,74.0%,4.13,4.19
15,2018-09-04,SEA,216.2,927,7.9,2.4,3.3,1.3,20.5%,6.3%,14.2%,.272,1.34,.313,64.5%,4.20,4.10
16,2018-09-04,CIN,215.0,953,8.2,2.6,3.1,1.5,20.7%,6.6%,14.1%,.287,1.46,.328,69.2%,4.53,4.06
17,2018-09-04,ATL,245.2,1017,8.5,3.1,2.7,0.9,22.7%,8.4%,14.4%,.222,1.16,.265,73.7%,3.78,4.05
18,2018-09-04,CHC,237.0,999,7.7,3.0,2.6,0.8,20.4%,7.8%,12.6%,.274,1.36,.325,74.5%,3.77,4.02
19,2018-09-04,STL,232.1,968,8.4,3.2,2.6,0.8,22.3%,8.5%,13.8%,.239,1.24,.289,80.3%,3.65,4.00
20,2018-09-04,COL,246.2,1030,8.4,2.8,2.9,1.1,22.3%,7.6%,14.8%,.238,1.21,.279,71.8%,3.99,3.97
21,2018-09-04,PHI,231.2,977,8.8,2.9,3.1,1.2,23.1%,7.6%,15.6%,.256,1.29,.307,71.0%,3.96,3.85
22,2018-09-04,BOS,215.0,907,9.1,2.4,3.8,1.1,24.0%,6.4%,17.6%,.242,1.20,.295,73.2%,3.74,3.83
23,2018-09-04,LAD,248.2,1004,8.9,2.3,3.9,1.0,24.6%,6.4%,18.2%,.216,1.06,.264,80.0%,3.48,3.52
24,2018-09-04,NYY,230.1,994,10.2,2.7,3.8,1.2,26.2%,6.8%,19.3%,.262,1.33,.332,72.3%,3.66,3.50
25,2018-09-04,CLE,253.2,1039,10.1,2.3,4.4,1.0,27.3%,6.3%,21.1%,.242,1.17,.310,75.8%,3.25,3.34
26,2018-09-04,NYM,257.2,1048,9.2,2.0,4.7,0.7,25.2%,5.3%,19.9%,.234,1.10,.296,73.5%,2.88,3.34
27,2018-09-04,ARI,256.0,1029,9.5,2.4,3.9,0.8,26.2%,6.7%,19.5%,.217,1.06,.274,77.9%,3.22,3.32
28,2018-09-04,HOU,218.2,913,10.4,2.7,3.9,1.0,27.6%,7.1%,20.5%,.243,1.23,.317,74.7%,3.28,3.25
29,2018-09-04,TBR,132.1,532,11.0,2.5,4.4,1.0,30.4%,7.0%,23.5%,.225,1.11,.302,76.7%,3.09,3.18
0,2018-09-05,BAL,222.2,980,6.2,3.3,1.9,1.6,15.7%,8.3%,7.4%,.279,1.46,.294,66.7%,5.33,5.13
1,2018-09-05,MIN,211.2,951,7.3,4.0,1.8,1.4,18.1%,10.0%,8.1%,.274,1.53,.305,69.6%,5.08,5.01
2,2018-09-05,TEX,215.0,929,5.5,3.0,1.8,1.6,14.2%,7.8%,6.5%,.284,1.45,.294,68.0%,5.29,4.96
3,2018-09-05,TOR,201.2,907,6.3,3.3,1.9,1.2,15.7%,8.1%,7.6%,.297,1.56,.324,64.6%,4.75,4.89
4,2018-09-05,CHW,248.0,1049,7.5,3.3,2.2,1.4,19.6%,8.8%,10.9%,.230,1.23,.254,71.4%,4.83,4.76
5,2018-09-05,MIA,216.1,905,7.6,3.2,2.4,1.4,20.1%,8.5%,11.6%,.237,1.23,.259,75.6%,4.77,4.60
6,2018-09-05,DET,198.2,862,7.3,2.5,2.9,1.9,18.7%,6.4%,12.3%,.272,1.36,.290,70.1%,5.22,4.51
7,2018-09-05,SDP,208.2,925,6.6,2.9,2.3,1.4,16.5%,7.2%,9.3%,.290,1.48,.313,67.5%,4.83,4.47
8,2018-09-05,LAA,196.1,852,7.7,3.0,2.6,1.6,19.8%,7.6%,12.2%,.269,1.38,.299,68.2%,4.92,4.40
9,2018-09-05,PIT,232.0,970,6.3,2.4,2.7,1.1,16.7%,6.3%,10.4%,.251,1.23,.274,77.6%,4.27,4.37
10,2018-09-05,MIL,217.0,924,8.1,3.1,2.6,1.4,21.2%,8.0%,13.2%,.250,1.29,.284,69.0%,4.55,4.27
11,2018-09-05,KCR,225.0,968,7.8,3.2,2.5,1.1,20.3%,8.3%,12.0%,.267,1.38,.311,70.1%,4.22,4.22
12,2018-09-05,OAK,220.0,904,6.8,2.6,2.6,1.0,18.3%,7.0%,11.3%,.247,1.21,.277,73.8%,4.07,4.19
13,2018-09-05,WSN,243.0,1006,8.1,2.6,3.1,1.1,21.8%,7.0%,14.8%,.241,1.19,.281,72.5%,3.95,4.18
14,2018-09-05,SFG,237.2,993,7.1,2.8,2.5,1.1,18.8%,7.5%,11.3%,.247,1.25,.275,78.2%,4.26,4.17
15,2018-09-05,SEA,215.1,924,7.7,2.4,3.2,1.3,19.9%,6.3%,13.6%,.275,1.36,.315,65.2%,4.26,4.16
16,2018-09-05,ATL,244.0,1012,8.3,3.2,2.6,0.8,22.2%,8.6%,13.6%,.221,1.17,.264,72.9%,3.75,4.13
17,2018-09-05,STL,231.2,964,8.1,3.2,2.5,0.8,21.7%,8.6%,13.1%,.240,1.25,.288,79.1%,3.64,4.05
18,2018-09-05,CIN,214.1,949,8.2,2.6,3.2,1.5,20.6%,6.4%,14.2%,.289,1.46,.331,68.8%,4.45,4.01
19,2018-09-05,CHC,238.0,996,7.9,2.9,2.7,0.8,20.9%,7.6%,13.3%,.270,1.33,.324,75.3%,3.61,3.95
20,2018-09-05,COL,248.1,1033,8.5,2.8,3.1,1.2,22.8%,7.4%,15.3%,.236,1.20,.277,73.5%,3.98,3.91
21,2018-09-05,BOS,213.2,903,9.2,2.4,3.8,1.1,24.1%,6.4%,17.7%,.241,1.20,.293,73.1%,3.82,3.85
22,2018-09-05,PHI,235.2,990,9.0,2.8,3.2,1.2,23.7%,7.4%,16.4%,.254,1.28,.305,72.3%,3.96,3.76
23,2018-09-05,LAD,248.2,1005,8.9,2.2,4.0,1.0,24.5%,6.1%,18.4%,.218,1.06,.263,79.6%,3.56,3.51
24,2018-09-05,NYY,232.2,996,10.1,2.6,3.9,1.2,26.3%,6.7%,19.6%,.258,1.30,.328,73.1%,3.63,3.47
25,2018-09-05,NYM,256.0,1043,9.2,2.0,4.6,0.8,25.1%,5.5%,19.7%,.233,1.10,.293,72.6%,3.00,3.37
26,2018-09-05,CLE,255.2,1036,10.1,2.1,4.7,1.1,27.7%,5.9%,21.8%,.235,1.12,.301,76.5%,3.23,3.27
27,2018-09-05,HOU,218.0,912,10.5,2.7,3.9,1.0,28.0%,7.2%,20.7%,.245,1.24,.322,74.9%,3.27,3.26
28,2018-09-05,TBR,127.1,512,11.0,2.6,4.2,1.0,30.3%,7.2%,23.1%,.224,1.12,.301,75.9%,3.12,3.22
29,2018-09-05,ARI,257.0,1025,9.7,2.5,4.0,0.8,27.1%,6.8%,20.3%,.211,1.04,.272,78.5%,3.06,3.22
0,2018-09-06,BAL,222.1,981,6.1,3.2,1.9,1.7,15.3%,8.2%,7.1%,.282,1.48,.293,68.3%,5.53,5.20
1,2018-09-06,MIN,211.1,950,7.2,4.0,1.8,1.4,17.9%,9.8%,8.1%,.275,1.52,.305,69.2%,5.15,5.07
2,2018-09-06,TEX,214.1,927,5.6,3.0,1.8,1.6,14.3%,7.8%,6.6%,.284,1.45,.293,68.2%,5.35,4.94
3,2018-09-06,TOR,200.2,906,6.4,3.3,2.0,1.3,15.8%,8.1%,7.7%,.298,1.57,.324,64.5%,4.86,4.90
4,2018-09-06,CHW,243.0,1040,7.7,3.4,2.3,1.6,19.9%,8.8%,11.2%,.240,1.28,.263,70.9%,5.06,4.79
5,2018-09-06,MIA,217.1,910,7.5,3.2,2.3,1.4,20.0%,8.6%,11.4%,.237,1.23,.260,75.9%,4.73,4.63
6,2018-09-06,DET,197.1,850,7.2,2.4,3.0,1.9,18.6%,6.2%,12.3%,.270,1.33,.285,69.1%,5.24,4.49
7,2018-09-06,SDP,208.2,925,6.6,2.9,2.3,1.4,16.5%,7.2%,9.3%,.290,1.48,.313,67.5%,4.83,4.47
8,2018-09-06,LAA,196.1,849,7.7,2.9,2.6,1.6,19.9%,7.5%,12.4%,.269,1.38,.300,69.0%,4.90,4.39
9,2018-09-06,PIT,230.2,969,6.4,2.3,2.8,1.1,17.0%,6.1%,10.9%,.255,1.24,.281,78.2%,4.24,4.31
10,2018-09-06,MIL,217.2,924,8.1,3.0,2.7,1.4,21.1%,7.9%,13.2%,.251,1.29,.283,68.2%,4.60,4.24
11,2018-09-06,KCR,228.0,984,7.7,3.1,2.5,1.1,19.8%,8.0%,11.8%,.269,1.39,.313,70.0%,4.20,4.24
12,2018-09-06,OAK,220.1,906,6.7,2.6,2.6,1.0,18.2%,7.0%,11.3%,.248,1.22,.278,73.5%,4.06,4.20
13,2018-09-06,WSN,248.0,1030,8.1,2.5,3.2,1.2,21.6%,6.8%,14.8%,.246,1.21,.285,72.0%,4.01,4.18
14,2018-09-06,SEA,216.1,931,7.5,2.3,3.2,1.3,19.4%,6.0%,13.4%,.275,1.35,.313,65.6%,4.20,4.17
15,2018-09-06,SFG,239.2,1000,7.0,2.7,2.6,1.2,18.7%,7.1%,11.6%,.249,1.24,.274,78.7%,4.37,4.13
16,2018-09-06,ATL,250.0,1034,8.3,3.2,2.6,0.8,22.2%,8.6%,13.6%,.218,1.16,.261,72.9%,3.72,4.12
17,2018-09-06,CIN,215.0,950,8.1,2.5,3.2,1.4,20.4%,6.3%,14.1%,.288,1.45,.331,67.9%,4.33,3.99
18,2018-09-06,STL,229.1,950,8.1,2.9,2.8,0.8,21.8%,7.9%,13.9%,.242,1.23,.292,78.2%,3.56,3.98
19,2018-09-06,BOS,212.2,900,9.1,2.6,3.5,1.2,23.9%,6.8%,17.1%,.243,1.22,.294,73.9%,3.95,3.92
20,2018-09-06,COL,248.1,1034,8.6,2.8,3.1,1.2,23.0%,7.3%,15.7%,.240,1.21,.281,74.5%,3.99,3.87
21,2018-09-06,CHC,233.1,976,8.0,2.7,3.0,0.7,21.3%,7.2%,14.1%,.272,1.32,.330,74.4%,3.49,3.84
22,2018-09-06,PHI,239.2,1008,9.0,2.8,3.2,1.2,23.7%,7.4%,16.3%,.254,1.28,.305,72.2%,3.95,3.77
23,2018-09-06,LAD,248.2,1006,9.0,2.2,4.1,1.0,24.8%,6.1%,18.7%,.220,1.07,.269,79.0%,3.48,3.48
24,2018-09-06,NYY,230.0,988,10.1,2.5,4.0,1.2,26.2%,6.6%,19.6%,.263,1.32,.334,71.6%,3.57,3.45
25,2018-09-06,HOU,217.1,910,10.3,2.8,3.7,1.0,27.4%,7.4%,20.0%,.245,1.25,.319,75.0%,3.40,3.33
26,2018-09-06,NYM,258.0,1044,9.3,2.0,4.6,0.8,25.7%,5.6%,20.1%,.227,1.07,.285,73.7%,3.07,3.30
27,2018-09-06,CLE,255.2,1035,10.2,2.1,4.7,1.0,27.9%,5.9%,22.0%,.232,1.11,.298,76.2%,3.16,3.26
28,2018-09-06,TBR,127.0,517,11.1,2.7,4.1,1.1,30.2%,7.3%,22.8%,.231,1.16,.309,72.3%,3.23,3.23
29,2018-09-06,ARI,252.0,1000,9.7,2.4,4.1,0.8,27.2%,6.6%,20.6%,.211,1.02,.270,79.3%,3.05,3.19
0,2018-09-07,BAL,222.1,981,6.1,3.2,1.9,1.7,15.3%,8.2%,7.1%,.282,1.48,.293,68.3%,5.53,5.20
1,2018-09-07,MIN,211.1,950,7.2,4.0,1.8,1.4,17.9%,9.8%,8.1%,.275,1.52,.305,69.2%,5.15,5.07
2,2018-09-07,TEX,214.1,927,5.6,3.0,1.8,1.6,14.3%,7.8%,6.6%,.284,1.45,.293,68.2%,5.35,4.94
3,2018-09-07,TOR,200.2,906,6.4,3.3,2.0,1.3,15.8%,8.1%,7.7%,.298,1.57,.324,64.5%,4.86,4.90
4,2018-09-07,CHW,243.0,1040,7.7,3.4,2.3,1.6,19.9%,8.8%,11.2%,.240,1.28,.263,70.9%,5.06,4.79
5,2018-09-07,MIA,217.1,910,7.5,3.2,2.3,1.4,20.0%,8.6%,11.4%,.237,1.23,.260,75.9%,4.73,4.63
6,2018-09-07,DET,197.1,850,7.2,2.4,3.0,1.9,18.6%,6.2%,12.3%,.270,1.33,.285,69.1%,5.24,4.49
7,2018-09-07,SDP,208.2,925,6.6,2.9,2.3,1.4,16.5%,7.2%,9.3%,.290,1.48,.313,67.5%,4.83,4.47
8,2018-09-07,LAA,196.1,849,7.7,2.9,2.6,1.6,19.9%,7.5%,12.4%,.269,1.38,.300,69.0%,4.90,4.39
9,2018-09-07,PIT,230.2,969,6.4,2.3,2.8,1.1,17.0%,6.1%,10.9%,.255,1.24,.281,78.2%,4.24,4.31
10,2018-09-07,MIL,217.2,924,8.1,3.0,2.7,1.4,21.1%,7.9%,13.2%,.251,1.29,.283,68.2%,4.60,4.24
11,2018-09-07,KCR,228.0,984,7.7,3.1,2.5,1.1,19.8%,8.0%,11.8%,.269,1.39,.313,70.0%,4.20,4.24
12,2018-09-07,OAK,220.1,906,6.7,2.6,2.6,1.0,18.2%,7.0%,11.3%,.248,1.22,.278,73.5%,4.06,4.20
13,2018-09-07,WSN,248.0,1030,8.1,2.5,3.2,1.2,21.6%,6.8%,14.8%,.246,1.21,.285,72.0%,4.01,4.18
14,2018-09-07,SEA,216.1,931,7.5,2.3,3.2,1.3,19.4%,6.0%,13.4%,.275,1.35,.313,65.6%,4.20,4.17
15,2018-09-07,SFG,239.2,1000,7.0,2.7,2.6,1.2,18.7%,7.1%,11.6%,.249,1.24,.274,78.7%,4.37,4.13
16,2018-09-07,ATL,250.0,1034,8.3,3.2,2.6,0.8,22.2%,8.6%,13.6%,.218,1.16,.261,72.9%,3.72,4.12
17,2018-09-07,CIN,215.0,950,8.1,2.5,3.2,1.4,20.4%,6.3%,14.1%,.288,1.45,.331,67.9%,4.33,3.99
18,2018-09-07,STL,229.1,950,8.1,2.9,2.8,0.8,21.8%,7.9%,13.9%,.242,1.23,.292,78.2%,3.56,3.98
19,2018-09-07,BOS,212.2,900,9.1,2.6,3.5,1.2,23.9%,6.8%,17.1%,.243,1.22,.294,73.9%,3.95,3.92
20,2018-09-07,COL,248.1,1034,8.6,2.8,3.1,1.2,23.0%,7.3%,15.7%,.240,1.21,.281,74.5%,3.99,3.87
21,2018-09-07,CHC,233.1,976,8.0,2.7,3.0,0.7,21.3%,7.2%,14.1%,.272,1.32,.330,74.4%,3.49,3.84
22,2018-09-07,PHI,239.2,1008,9.0,2.8,3.2,1.2,23.7%,7.4%,16.3%,.254,1.28,.305,72.2%,3.95,3.77
23,2018-09-07,LAD,248.2,1006,9.0,2.2,4.1,1.0,24.8%,6.1%,18.7%,.220,1.07,.269,79.0%,3.48,3.48
24,2018-09-07,NYY,230.0,988,10.1,2.5,4.0,1.2,26.2%,6.6%,19.6%,.263,1.32,.334,71.6%,3.57,3.45
25,2018-09-07,HOU,217.1,910,10.3,2.8,3.7,1.0,27.4%,7.4%,20.0%,.245,1.25,.319,75.0%,3.40,3.33
26,2018-09-07,NYM,258.0,1044,9.3,2.0,4.6,0.8,25.7%,5.6%,20.1%,.227,1.07,.285,73.7%,3.07,3.30
27,2018-09-07,CLE,255.2,1035,10.2,2.1,4.7,1.0,27.9%,5.9%,22.0%,.232,1.11,.298,76.2%,3.16,3.26
28,2018-09-07,TBR,127.0,517,11.1,2.7,4.1,1.1,30.2%,7.3%,22.8%,.231,1.16,.309,72.3%,3.23,3.23
29,2018-09-07,ARI,252.0,1000,9.7,2.4,4.1,0.8,27.2%,6.6%,20.6%,.211,1.02,.270,79.3%,3.05,3.19
