,Date,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP
25,2018-05-16,CIN,33.2,130,9.6,2.1,4.5,0.5,27.7%,6.2%,21.5%,.175,0.86,.229,84.6%,2.60,3.35
26,2018-05-16,NYY,27.2,115,12.7,4.2,3.0,2.0,33.9%,11.3%,22.6%,.194,1.16,.236,89.8%,4.79,3.22
27,2018-05-16,WSN,20.2,85,9.6,2.6,3.7,0.0,25.9%,7.1%,18.8%,.237,1.16,.321,84.0%,2.05,3.09
28,2018-05-16,PIT,25.1,107,11.4,2.1,5.3,0.7,29.9%,5.6%,24.3%,.260,1.26,.364,86.1%,2.49,2.96
29,2018-05-16,HOU,20.0,66,10.3,0.0,23.0,0.5,34.8%,0.0%,34.8%,.138,0.45,.191,100.0%,1.51,2.02
0,2018-05-17,CHC,25.1,105,7.1,6.0,1.2,1.4,19.1%,16.2%,2.9%,.172,1.26,.172,79.5%,5.65,5.49
1,2018-05-17,MIN,27.0,118,6.3,4.3,1.5,0.7,16.1%,11.0%,5.1%,.250,1.41,.281,83.3%,4.38,5.32
2,2018-05-17,LAD,23.1,106,5.8,3.9,1.5,1.5,14.1%,9.4%,4.7%,.272,1.50,.276,75.7%,5.52,5.20
3,2018-05-17,OAK,23.2,104,6.5,4.2,1.5,0.8,16.4%,10.6%,5.8%,.261,1.48,.297,74.5%,4.22,5.14
4,2018-05-17,BAL,24.0,105,5.6,4.5,1.3,0.0,14.3%,11.4%,2.9%,.283,1.58,.338,74.4%,3.54,5.05
5,2018-05-17,DET,29.0,128,6.5,5.0,1.3,0.6,16.4%,12.5%,3.9%,.255,1.48,.291,78.7%,4.57,4.99
6,2018-05-17,MIA,27.1,130,8.2,3.3,2.5,1.6,19.2%,7.7%,11.5%,.328,1.79,.382,62.8%,4.92,4.84
7,2018-05-17,TEX,23.0,102,9.4,3.1,3.0,1.2,23.5%,7.8%,15.7%,.227,1.22,.258,72.6%,3.94,4.47
8,2018-05-17,CLE,12.2,61,12.1,6.4,1.9,1.4,27.9%,14.8%,13.1%,.231,1.66,.303,44.0%,4.66,4.43
9,2018-05-17,NYM,23.0,94,8.2,2.7,3.0,1.6,22.3%,7.4%,14.9%,.235,1.17,.258,74.8%,4.51,4.40
10,2018-05-17,COL,26.0,107,8.3,4.5,1.8,1.4,22.4%,12.2%,10.3%,.215,1.27,.246,81.0%,4.93,4.20
11,2018-05-17,CHW,22.1,106,11.3,4.8,2.3,1.6,26.4%,11.3%,15.1%,.261,1.61,.328,70.1%,4.73,4.17
12,2018-05-17,BOS,28.1,118,8.9,3.8,2.3,1.6,23.7%,10.2%,13.6%,.236,1.31,.274,73.3%,4.75,4.15
13,2018-05-17,STL,24.2,105,9.5,3.6,2.6,1.1,24.8%,9.5%,15.2%,.250,1.34,.303,62.5%,3.85,4.01
14,2018-05-17,KCR,25.1,107,7.8,3.2,2.4,0.7,20.6%,8.4%,12.2%,.265,1.38,.324,80.8%,3.52,3.99
15,2018-05-17,ARI,26.2,107,6.8,2.4,2.9,1.0,18.7%,6.5%,12.2%,.221,1.05,.237,72.6%,4.02,3.92
16,2018-05-17,PHI,13.2,59,8.6,3.3,2.6,1.3,22.0%,8.5%,13.6%,.250,1.32,.289,74.1%,4.48,3.91
17,2018-05-17,SEA,23.2,108,10.3,4.2,2.5,0.0,25.0%,10.2%,14.8%,.271,1.56,.377,63.2%,2.40,3.87
18,2018-05-17,ATL,27.1,111,8.2,2.0,4.2,0.7,22.5%,5.4%,17.1%,.233,1.10,.289,78.8%,3.16,3.84
19,2018-05-17,SDP,28.1,118,9.2,3.8,2.4,1.0,24.6%,10.2%,14.4%,.221,1.24,.274,91.2%,3.87,3.77
20,2018-05-17,LAA,24.0,102,10.5,3.8,2.8,0.8,27.5%,9.8%,17.6%,.267,1.42,.361,77.6%,3.29,3.72
21,2018-05-17,MIL,29.0,120,8.4,2.8,3.0,1.2,22.5%,7.5%,15.0%,.236,1.21,.275,88.4%,4.02,3.71
22,2018-05-17,TBR,30.1,123,7.7,1.5,5.2,0.9,21.1%,4.1%,17.1%,.237,1.09,.281,52.1%,3.23,3.52
23,2018-05-17,TOR,30.1,127,10.1,2.4,4.3,1.2,26.8%,6.3%,20.5%,.263,1.29,.338,84.3%,3.52,3.50
24,2018-05-17,NYY,24.2,104,13.1,4.7,2.8,2.2,34.6%,12.5%,22.1%,.193,1.22,.229,88.5%,5.11,3.28
25,2018-05-17,PIT,21.2,96,10.4,2.5,4.2,0.4,26.0%,6.3%,19.8%,.270,1.38,.365,84.5%,2.42,3.27
26,2018-05-17,SFG,28.0,121,10.9,2.6,4.3,1.3,28.1%,6.6%,21.5%,.264,1.32,.343,62.9%,3.66,3.22
27,2018-05-17,CIN,35.1,135,9.4,1.8,5.3,0.5,27.4%,5.2%,22.2%,.183,0.85,.239,85.1%,2.48,3.20
28,2018-05-17,WSN,18.1,77,10.8,2.5,4.4,0.0,28.6%,6.5%,22.1%,.246,1.20,.347,82.6%,1.74,2.82
29,2018-05-17,HOU,16.0,54,10.7,0.0,19.0,0.6,35.2%,0.0%,35.2%,.151,0.50,.206,100.0%,1.60,2.02
0,2018-05-18,OAK,28.0,125,5.8,5.1,1.1,0.6,14.4%,12.8%,1.6%,.243,1.50,.270,74.0%,4.52,5.77
1,2018-05-18,TEX,19.0,89,7.1,4.3,1.7,1.4,16.9%,10.1%,6.7%,.240,1.42,.246,58.8%,5.21,5.68
2,2018-05-18,BAL,24.1,108,5.2,4.8,1.1,0.0,13.0%,12.0%,0.9%,.277,1.60,.325,75.0%,3.74,5.50
3,2018-05-18,MIA,28.1,132,6.4,3.5,1.8,1.9,15.2%,8.3%,6.8%,.308,1.69,.330,66.5%,5.77,5.41
4,2018-05-18,MIN,27.0,118,6.3,4.3,1.5,0.7,16.1%,11.0%,5.1%,.250,1.41,.281,83.3%,4.38,5.32
5,2018-05-18,CHC,22.1,91,7.3,6.0,1.2,0.8,19.8%,16.5%,3.3%,.160,1.21,.179,78.5%,4.73,5.26
6,2018-05-18,LAD,20.1,94,6.6,3.5,1.9,1.8,16.0%,8.5%,7.4%,.293,1.57,.303,80.3%,5.57,5.04
7,2018-05-18,DET,27.0,120,7.0,4.7,1.5,0.0,17.5%,11.7%,5.8%,.248,1.44,.305,76.2%,3.49,4.66
8,2018-05-18,NYM,20.0,84,8.6,3.1,2.7,1.4,22.6%,8.3%,14.3%,.253,1.30,.291,73.4%,4.26,4.54
9,2018-05-18,CHW,22.1,106,10.5,4.8,2.2,1.2,24.5%,11.3%,13.2%,.253,1.57,.318,76.2%,4.46,4.49
10,2018-05-18,CLE,12.2,61,12.1,6.4,1.9,1.4,27.9%,14.8%,13.1%,.231,1.66,.303,44.0%,4.66,4.43
11,2018-05-18,PHI,12.1,55,6.6,2.2,3.0,1.5,16.4%,5.5%,10.9%,.260,1.30,.282,79.0%,5.03,4.39
12,2018-05-18,LAA,23.1,104,9.3,3.9,2.4,1.5,23.1%,9.6%,13.5%,.312,1.67,.379,68.9%,4.62,4.37
13,2018-05-18,BOS,25.2,105,8.8,3.9,2.3,1.4,23.8%,10.5%,13.3%,.223,1.25,.262,79.5%,4.52,4.17
14,2018-05-18,STL,26.2,120,9.4,3.7,2.5,1.4,23.3%,9.2%,14.2%,.283,1.54,.338,59.3%,4.25,4.03
15,2018-05-18,ATL,24.1,97,7.4,1.8,4.0,0.7,20.6%,5.1%,15.5%,.222,1.03,.265,82.6%,3.45,4.01
16,2018-05-18,KCR,23.2,97,8.4,3.0,2.8,0.8,22.7%,8.3%,14.4%,.247,1.27,.308,84.6%,3.41,3.85
17,2018-05-18,SDP,27.2,118,8.5,3.6,2.4,1.0,22.0%,9.3%,12.7%,.229,1.27,.273,88.0%,3.99,3.84
18,2018-05-18,TBR,28.2,119,7.2,1.6,4.6,1.3,19.3%,4.2%,15.1%,.254,1.19,.287,52.8%,3.89,3.75
19,2018-05-18,SEA,24.0,105,9.4,3.8,2.5,0.0,23.8%,9.5%,14.3%,.234,1.33,.319,63.6%,2.45,3.69
20,2018-05-18,TOR,31.1,139,9.8,2.6,3.8,1.7,24.5%,6.5%,18.0%,.297,1.50,.364,78.8%,4.53,3.68
21,2018-05-18,ARI,23.2,90,6.5,1.9,3.4,1.1,18.9%,5.6%,13.3%,.195,0.89,.200,89.3%,4.01,3.54
22,2018-05-18,MIL,25.0,103,9.4,3.2,2.9,1.1,25.2%,8.7%,16.5%,.226,1.20,.277,89.1%,3.72,3.48
23,2018-05-18,COL,28.0,108,10.0,3.5,2.8,1.0,28.7%,10.2%,18.5%,.167,0.96,.210,88.2%,3.63,3.47
24,2018-05-18,NYY,21.0,86,12.4,4.3,2.9,2.1,33.7%,11.6%,22.1%,.176,1.10,.195,88.2%,5.07,3.46
25,2018-05-18,CIN,31.1,122,9.8,1.7,5.7,0.6,27.9%,4.9%,22.9%,.202,0.93,.266,84.6%,2.49,3.19
26,2018-05-18,PIT,22.1,97,10.9,2.0,5.4,0.4,27.8%,5.1%,22.7%,.264,1.30,.365,87.4%,2.13,2.95
27,2018-05-18,SFG,30.0,124,11.1,2.4,4.6,1.2,29.8%,6.5%,23.4%,.246,1.20,.329,74.1%,3.43,2.80
28,2018-05-18,WSN,16.1,67,12.1,1.7,7.3,0.0,32.8%,4.5%,28.4%,.230,1.04,.342,83.3%,1.20,2.11
29,2018-05-18,HOU,13.0,45,13.2,0.0,19.0,0.7,42.2%,0.0%,42.2%,.182,0.62,.280,100.0%,1.24,1.00
0,2018-05-19,BAL,19.1,93,4.7,6.1,0.8,0.0,10.8%,14.0%,-3.2%,.291,1.86,.333,70.3%,4.30,6.18
1,2018-05-19,PHI,14.1,73,5.7,3.8,1.5,3.1,12.3%,8.2%,4.1%,.359,2.02,.353,70.8%,8.11,5.65
2,2018-05-19,TEX,24.1,110,7.0,3.7,1.9,1.1,17.3%,9.1%,8.2%,.232,1.32,.247,66.0%,4.56,5.13
3,2018-05-19,MIN,28.0,123,7.4,4.2,1.8,0.6,18.7%,10.6%,8.1%,.257,1.43,.301,81.6%,4.05,5.01
4,2018-05-19,MIA,26.2,115,6.4,2.7,2.4,1.4,16.5%,7.0%,9.6%,.274,1.39,.301,71.0%,4.70,4.92
5,2018-05-19,LAD,17.1,80,7.3,4.2,1.8,1.6,17.5%,10.0%,7.5%,.290,1.62,.315,80.7%,5.35,4.91
6,2018-05-19,OAK,36.0,156,8.3,4.8,1.7,0.5,21.1%,12.2%,9.0%,.222,1.36,.275,75.8%,3.63,4.84
7,2018-05-19,DET,28.2,129,6.6,5.0,1.3,0.0,16.3%,12.4%,3.9%,.252,1.50,.303,73.9%,3.68,4.78
8,2018-05-19,CHC,25.1,102,8.9,6.0,1.5,0.7,24.5%,16.7%,7.8%,.143,1.14,.172,80.2%,4.23,4.70
9,2018-05-19,CLE,14.1,69,11.3,5.7,2.0,1.3,26.1%,13.0%,13.0%,.237,1.60,.300,44.5%,4.35,4.49
10,2018-05-19,SDP,26.2,119,8.4,4.4,1.9,1.0,21.0%,10.9%,10.1%,.233,1.39,.276,89.1%,4.44,4.34
11,2018-05-19,NYM,22.0,90,9.0,2.9,3.1,1.2,24.4%,7.8%,16.7%,.235,1.18,.276,73.4%,3.89,4.22
12,2018-05-19,LAA,26.0,118,9.0,3.1,2.9,1.4,22.0%,7.6%,14.4%,.324,1.69,.392,65.1%,4.20,4.11
13,2018-05-19,STL,27.1,123,9.2,3.3,2.8,2.0,22.8%,8.1%,14.6%,.291,1.54,.329,59.5%,5.06,4.08
14,2018-05-19,CHW,29.1,133,9.8,3.7,2.7,1.2,24.1%,9.0%,15.0%,.254,1.43,.313,72.9%,4.18,4.04
15,2018-05-19,SEA,25.0,106,8.3,3.2,2.6,0.0,21.7%,8.5%,13.2%,.219,1.20,.288,64.5%,2.52,3.97
16,2018-05-19,ATL,24.0,92,7.1,1.5,4.8,0.4,20.6%,4.3%,16.3%,.221,0.96,.273,80.5%,2.87,3.84
17,2018-05-19,NYY,19.0,81,11.8,4.7,2.5,1.9,30.9%,12.3%,18.5%,.203,1.26,.244,82.5%,5.00,3.83
18,2018-05-19,ARI,21.2,82,7.5,2.1,3.6,1.2,21.9%,6.1%,15.8%,.173,0.83,.179,94.2%,3.99,3.72
19,2018-05-19,TOR,28.0,122,9.3,2.3,4.1,1.3,23.8%,5.7%,18.0%,.292,1.43,.362,74.2%,3.91,3.71
20,2018-05-19,TBR,31.0,130,7.8,2.0,3.9,1.5,20.8%,5.4%,15.4%,.252,1.23,.286,58.1%,4.19,3.69
21,2018-05-19,MIL,24.2,103,8.8,2.6,3.4,1.5,23.3%,6.8%,16.5%,.242,1.22,.279,86.1%,4.17,3.67
22,2018-05-19,BOS,26.2,105,9.4,3.0,3.1,1.7,26.7%,8.6%,18.1%,.208,1.09,.238,90.9%,4.51,3.62
23,2018-05-19,CIN,31.2,131,8.8,2.6,3.4,0.6,23.7%,6.9%,16.8%,.233,1.17,.295,82.4%,2.97,3.61
24,2018-05-19,KCR,23.1,92,9.3,3.1,3.0,0.8,26.1%,8.7%,17.4%,.205,1.07,.259,90.1%,3.25,3.41
25,2018-05-19,COL,26.0,102,11.1,3.5,3.2,1.0,31.4%,9.8%,21.6%,.176,1.00,.232,87.7%,3.47,3.24
26,2018-05-19,SFG,29.1,122,10.1,2.5,4.1,1.5,27.1%,6.6%,20.5%,.250,1.23,.311,74.2%,4.15,3.12
27,2018-05-19,PIT,25.1,108,11.0,2.5,4.4,0.4,28.7%,6.5%,22.2%,.240,1.22,.338,88.2%,2.17,3.03
28,2018-05-19,WSN,12.1,50,12.4,0.7,17.0,0.0,34.0%,2.0%,32.0%,.217,0.89,.323,75.0%,0.89,1.69
29,2018-05-19,HOU,15.0,56,12.0,0.6,20.0,0.6,35.7%,1.8%,33.9%,.222,0.87,.324,100.0%,1.56,1.69
0,2018-05-20,BAL,19.2,93,4.1,6.9,0.6,0.0,9.7%,16.1%,-6.5%,.260,1.78,.294,69.4%,4.69,6.62
1,2018-05-20,MIA,24.2,112,5.8,3.6,1.6,2.2,14.3%,8.9%,5.4%,.307,1.66,.317,68.5%,6.36,5.48
2,2018-05-20,MIN,27.2,122,7.2,4.6,1.6,1.0,18.0%,11.5%,6.6%,.272,1.52,.309,82.9%,4.72,5.22
3,2018-05-20,PHI,17.0,81,6.4,3.2,2.0,2.1,14.8%,7.4%,7.4%,.319,1.71,.333,70.9%,6.22,5.20
4,2018-05-20,TEX,24.2,113,6.6,3.6,1.8,1.5,15.9%,8.8%,7.1%,.245,1.38,.250,68.0%,5.15,5.12
5,2018-05-20,OAK,37.0,158,8.3,4.9,1.7,0.5,21.5%,12.7%,8.9%,.197,1.27,.245,76.9%,3.65,4.95
6,2018-05-20,CLE,12.0,58,11.3,5.3,2.1,2.3,25.9%,12.1%,13.8%,.260,1.67,.303,57.0%,5.66,4.89
7,2018-05-20,LAD,25.0,109,7.6,3.2,2.3,1.1,19.3%,8.3%,11.0%,.258,1.36,.297,75.5%,4.36,4.78
8,2018-05-20,DET,31.2,144,6.8,5.1,1.3,0.0,16.7%,12.5%,4.2%,.261,1.55,.313,71.2%,3.63,4.78
9,2018-05-20,ARI,23.2,94,6.8,1.9,3.6,1.5,19.1%,5.3%,13.8%,.221,1.01,.224,87.0%,4.47,4.23
10,2018-05-20,TOR,24.2,116,9.1,3.3,2.8,1.8,21.6%,7.8%,13.8%,.340,1.82,.408,66.7%,4.99,4.16
11,2018-05-20,NYM,23.0,93,9.4,2.7,3.4,1.2,25.8%,7.5%,18.3%,.226,1.13,.271,73.4%,3.68,4.14
12,2018-05-20,CHC,28.1,116,10.2,6.4,1.6,0.6,27.6%,17.2%,10.3%,.147,1.20,.194,80.1%,3.94,4.13
13,2018-05-20,LAA,26.0,118,8.7,3.5,2.5,1.0,21.2%,8.5%,12.7%,.315,1.69,.388,67.8%,3.89,4.11
14,2018-05-20,STL,28.0,122,9.3,3.5,2.6,1.6,23.8%,9.0%,14.8%,.259,1.39,.299,62.5%,4.59,3.98
15,2018-05-20,SEA,25.0,106,8.3,3.2,2.6,0.0,21.7%,8.5%,13.2%,.219,1.20,.288,64.5%,2.52,3.97
16,2018-05-20,SDP,21.2,95,9.6,3.7,2.6,0.8,24.2%,9.5%,14.7%,.226,1.29,.288,91.9%,3.76,3.93
17,2018-05-20,CIN,36.2,155,8.1,3.2,2.5,0.5,21.3%,8.4%,12.9%,.252,1.31,.308,77.4%,3.13,3.87
18,2018-05-20,TBR,37.0,151,7.1,1.9,3.6,1.0,19.2%,5.3%,13.9%,.245,1.16,.282,58.8%,3.65,3.85
19,2018-05-20,ATL,24.0,91,7.1,1.1,6.3,0.4,20.9%,3.3%,17.6%,.198,0.83,.242,77.7%,2.74,3.72
20,2018-05-20,CHW,26.0,108,10.0,3.1,3.2,0.7,26.9%,8.3%,18.5%,.196,1.08,.258,73.5%,3.20,3.53
21,2018-05-20,BOS,27.2,103,9.1,2.0,4.7,1.3,27.2%,5.8%,21.4%,.186,0.87,.215,92.4%,3.67,3.46
22,2018-05-20,NYY,18.0,70,13.0,4.5,2.9,1.0,37.1%,12.9%,24.3%,.164,1.06,.242,92.6%,3.22,3.15
23,2018-05-20,KCR,23.0,91,8.6,1.6,5.5,2.0,24.2%,4.4%,19.8%,.256,1.13,.283,94.7%,4.60,3.13
24,2018-05-20,WSN,14.1,62,10.7,1.9,5.7,0.6,27.4%,4.8%,22.6%,.273,1.26,.350,68.2%,2.53,3.01
25,2018-05-20,MIL,22.2,90,10.3,2.4,4.3,1.2,28.9%,6.7%,22.2%,.217,1.06,.273,90.9%,3.38,2.97
26,2018-05-20,PIT,22.1,92,9.7,1.6,6.0,1.2,26.1%,4.3%,21.7%,.241,1.12,.295,91.3%,3.30,2.95
27,2018-05-20,COL,25.1,100,12.8,2.8,4.5,1.1,36.0%,8.0%,28.0%,.187,0.99,.269,87.2%,2.92,2.82
28,2018-05-20,HOU,16.0,59,10.7,1.7,6.3,1.1,32.2%,5.1%,27.1%,.196,0.88,.257,100.0%,2.97,2.69
29,2018-05-20,SFG,29.1,116,10.4,2.5,4.3,0.9,29.3%,6.9%,22.4%,.198,0.99,.261,82.1%,3.20,2.65
0,2018-05-21,BAL,16.2,77,4.9,5.9,0.8,0.0,11.7%,14.3%,-2.6%,.258,1.68,.298,82.1%,4.06,6.14
1,2018-05-21,CLE,11.0,56,10.6,5.7,1.9,2.5,23.2%,12.5%,10.7%,.292,1.91,.333,59.5%,6.25,5.56
2,2018-05-21,SDP,18.0,85,8.5,5.0,1.7,1.0,20.0%,11.8%,8.2%,.225,1.44,.264,87.8%,4.88,5.55
3,2018-05-21,MIA,25.0,117,5.4,4.0,1.4,1.8,12.8%,9.4%,3.4%,.317,1.76,.329,60.5%,6.00,5.52
4,2018-05-21,TOR,26.2,129,7.4,4.0,1.8,2.0,17.1%,9.3%,7.8%,.316,1.80,.341,61.6%,5.90,5.27
5,2018-05-21,PHI,19.0,90,6.6,2.8,2.3,1.9,15.6%,6.7%,8.9%,.321,1.68,.344,70.4%,5.69,4.86
6,2018-05-21,TBR,36.2,158,6.6,3.2,2.1,1.2,17.1%,8.2%,8.9%,.255,1.34,.277,60.5%,4.61,4.82
7,2018-05-21,OAK,32.2,140,9.1,5.0,1.8,0.8,23.6%,12.9%,10.7%,.198,1.29,.244,74.1%,3.99,4.77
8,2018-05-21,DET,26.0,121,7.3,4.8,1.5,0.3,17.4%,11.6%,5.8%,.275,1.62,.321,67.3%,3.78,4.74
9,2018-05-21,TEX,26.0,114,7.6,3.5,2.2,1.0,19.3%,8.8%,10.5%,.222,1.23,.244,72.9%,4.24,4.71
10,2018-05-21,LAD,24.1,102,8.9,4.1,2.2,0.7,23.5%,10.8%,12.8%,.216,1.23,.270,78.8%,3.86,4.62
11,2018-05-21,LAA,21.1,102,8.9,4.2,2.1,1.3,20.6%,9.8%,10.8%,.326,1.88,.397,69.8%,4.43,4.46
12,2018-05-21,STL,23.1,103,8.1,3.5,2.3,1.9,20.4%,8.7%,11.7%,.264,1.41,.279,57.7%,5.30,4.36
13,2018-05-21,ARI,21.1,90,7.2,1.7,4.3,2.5,18.9%,4.4%,14.4%,.262,1.22,.254,85.2%,5.79,4.30
14,2018-05-21,CIN,35.2,157,7.8,4.0,1.9,0.5,19.8%,10.2%,9.6%,.263,1.46,.315,75.2%,3.50,4.30
15,2018-05-21,SEA,24.2,104,8.8,3.3,2.7,0.0,23.1%,8.6%,14.4%,.223,1.22,.300,64.5%,2.43,4.04
16,2018-05-21,ATL,23.2,96,7.6,1.9,4.0,1.1,20.8%,5.2%,15.6%,.225,1.06,.258,79.0%,4.01,4.03
17,2018-05-21,BOS,27.1,104,8.2,2.0,4.2,1.3,24.0%,5.8%,18.3%,.204,0.95,.232,93.1%,3.89,3.92
18,2018-05-21,MIN,25.0,104,9.0,2.2,4.2,1.1,24.0%,5.8%,18.3%,.277,1.28,.333,79.9%,3.56,3.78
19,2018-05-21,NYM,25.0,99,10.1,2.5,4.0,1.1,28.3%,7.1%,21.2%,.211,1.04,.262,73.4%,3.32,3.74
20,2018-05-21,WSN,14.1,64,10.0,2.5,4.0,1.3,25.0%,6.3%,18.8%,.298,1.47,.366,57.3%,3.79,3.70
21,2018-05-21,COL,25.1,107,11.7,3.6,3.3,1.8,30.8%,9.3%,21.5%,.240,1.30,.310,85.2%,4.42,3.68
22,2018-05-21,CHC,28.0,110,10.9,6.1,1.8,0.3,30.9%,17.3%,13.6%,.122,1.07,.179,83.9%,3.23,3.65
23,2018-05-21,KCR,24.2,100,8.4,1.8,4.6,2.2,23.0%,5.0%,18.0%,.266,1.22,.288,92.6%,5.07,3.58
24,2018-05-21,MIL,23.1,93,10.8,3.1,3.5,1.2,30.1%,8.6%,21.5%,.214,1.11,.278,82.6%,3.46,2.99
25,2018-05-21,HOU,16.0,61,10.7,1.7,6.3,1.1,31.1%,4.9%,26.2%,.224,1.00,.297,98.5%,2.97,2.90
26,2018-05-21,NYY,13.0,51,12.5,2.8,4.5,1.4,35.3%,7.8%,27.5%,.213,1.08,.296,89.3%,3.31,2.84
27,2018-05-21,PIT,22.1,93,9.7,1.2,8.0,1.2,25.8%,3.2%,22.6%,.247,1.12,.302,81.7%,3.16,2.75
28,2018-05-21,CHW,25.0,98,11.2,1.4,7.8,0.4,31.6%,4.1%,27.6%,.185,0.84,.267,74.1%,1.92,2.72
29,2018-05-21,SFG,31.2,124,11.1,2.3,4.9,0.9,31.4%,6.5%,25.0%,.209,1.01,.288,83.3%,2.78,2.49
0,2018-05-22,CLE,9.0,48,10.0,6.0,1.7,3.0,20.8%,12.5%,8.3%,.317,2.11,.345,54.0%,7.27,6.06
1,2018-05-22,MIA,25.0,119,4.7,4.0,1.2,1.8,10.9%,9.2%,1.7%,.311,1.76,.315,60.5%,6.16,5.81
2,2018-05-22,BAL,18.2,84,6.3,5.8,1.1,0.0,15.5%,14.3%,1.2%,.222,1.50,.271,85.7%,3.70,5.64
3,2018-05-22,TOR,22.1,111,7.3,4.0,1.8,2.4,16.2%,9.0%,7.2%,.327,1.88,.342,57.8%,6.52,5.54
4,2018-05-22,SDP,21.0,99,7.3,4.3,1.7,1.3,17.2%,10.1%,7.1%,.267,1.57,.298,84.4%,5.11,5.30
5,2018-05-22,DET,24.1,116,7.8,6.3,1.2,0.4,18.1%,14.7%,3.5%,.277,1.77,.325,67.3%,4.07,5.02
6,2018-05-22,STL,17.2,81,7.6,4.6,1.7,2.5,18.5%,11.1%,7.4%,.264,1.58,.269,61.9%,6.67,4.95
7,2018-05-22,PHI,18.0,84,6.0,2.5,2.4,2.0,14.3%,5.9%,8.3%,.325,1.67,.339,70.9%,5.72,4.75
8,2018-05-22,LAD,23.0,96,8.6,4.3,2.0,0.4,22.9%,11.5%,11.5%,.207,1.22,.267,76.9%,3.51,4.74
9,2018-05-22,CIN,32.2,147,7.4,4.4,1.7,0.6,18.4%,10.9%,7.5%,.276,1.56,.324,74.7%,3.77,4.60
10,2018-05-22,OAK,29.2,125,9.4,4.9,1.9,0.9,24.8%,12.8%,12.0%,.185,1.21,.227,75.5%,4.00,4.58
11,2018-05-22,TEX,24.2,109,8.0,4.0,2.0,1.1,20.2%,10.1%,10.1%,.247,1.38,.278,71.4%,4.42,4.58
12,2018-05-22,TBR,32.0,128,7.0,2.8,2.5,1.1,19.5%,7.8%,11.7%,.202,1.03,.216,77.5%,4.25,4.54
13,2018-05-22,WSN,12.1,53,8.8,2.9,3.0,1.5,22.6%,7.5%,15.1%,.283,1.38,.324,65.8%,4.54,4.44
14,2018-05-22,ATL,22.2,92,7.1,2.4,3.0,1.2,19.6%,6.5%,13.0%,.224,1.10,.250,82.6%,4.22,4.25
15,2018-05-22,BOS,22.1,86,8.1,2.4,3.3,1.6,23.3%,7.0%,16.3%,.188,0.94,.196,90.9%,4.50,4.25
16,2018-05-22,LAA,18.2,89,9.2,3.9,2.4,1.4,21.3%,9.0%,12.4%,.321,1.82,.390,63.8%,4.50,4.18
17,2018-05-22,ARI,20.2,86,7.4,1.3,5.7,2.2,19.8%,3.5%,16.3%,.259,1.16,.262,88.2%,5.10,4.03
18,2018-05-22,CHC,25.0,99,10.8,6.5,1.7,0.4,30.3%,18.2%,12.1%,.123,1.12,.180,86.5%,3.44,3.85
19,2018-05-22,COL,23.2,97,11.4,3.8,3.0,1.5,30.9%,10.3%,20.6%,.241,1.31,.321,82.7%,4.09,3.78
20,2018-05-22,NYY,14.0,53,10.3,2.6,4.0,1.3,30.2%,7.5%,22.6%,.184,0.93,.226,88.2%,3.59,3.62
21,2018-05-22,SEA,22.2,93,9.5,3.6,2.7,0.0,25.8%,9.7%,16.1%,.202,1.15,.283,65.4%,2.23,3.62
22,2018-05-22,MIN,22.2,92,9.1,1.6,5.8,1.2,25.0%,4.3%,20.6%,.267,1.19,.323,79.0%,3.38,3.56
23,2018-05-22,NYM,22.0,85,10.6,2.5,4.3,0.4,30.6%,7.1%,23.5%,.179,0.91,.250,75.3%,2.21,3.34
24,2018-05-22,HOU,14.0,52,9.6,1.9,5.0,0.6,28.8%,5.8%,23.1%,.204,0.93,.273,94.8%,2.59,3.19
25,2018-05-22,KCR,22.1,87,9.7,1.6,6.0,2.4,27.6%,4.6%,23.0%,.232,1.03,.245,95.9%,5.04,3.18
26,2018-05-22,CHW,24.2,97,11.7,1.8,6.4,0.4,33.0%,5.1%,27.8%,.178,0.85,.263,74.1%,1.94,2.69
27,2018-05-22,MIL,23.0,87,11.3,3.1,3.6,0.4,33.3%,9.2%,24.1%,.167,0.91,.245,81.6%,2.25,2.69
28,2018-05-22,PIT,19.0,77,9.0,0.9,9.5,0.9,24.7%,2.6%,22.1%,.230,1.00,.278,74.1%,2.85,2.61
29,2018-05-22,SFG,29.0,113,10.9,2.5,4.4,0.9,31.0%,7.1%,23.9%,.202,1.00,.273,81.4%,3.02,2.53
0,2018-05-23,MIA,27.1,127,4.3,4.0,1.1,1.6,10.2%,9.4%,0.8%,.301,1.68,.302,62.5%,6.01,5.81
1,2018-05-23,TOR,24.1,118,7.0,3.7,1.9,2.2,16.1%,8.5%,7.6%,.317,1.77,.329,56.2%,6.16,5.60
2,2018-05-23,CLE,10.2,52,9.3,3.4,2.8,2.5,21.1%,7.7%,13.5%,.298,1.69,.324,65.2%,5.88,5.48
3,2018-05-23,STL,19.2,93,7.3,5.5,1.3,2.3,17.2%,12.9%,4.3%,.272,1.73,.283,63.0%,6.67,5.46
4,2018-05-23,BAL,20.1,94,7.1,5.8,1.2,0.0,17.0%,13.8%,3.2%,.250,1.62,.308,78.8%,3.51,5.45
