,Date,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP
12,2018-04-27,Joey Lucchesi,SDP,26.2,107,9.8,2.7,3.6,0.7,27.1%,7.5%,19.6%,.222,1.13,.294,73.5%,2.86,3.43
13,2018-04-27,Tyson Ross,SDP,29.2,123,9.4,3.0,3.1,0.6,25.2%,8.1%,17.1%,.214,1.15,.279,68.3%,3.06,3.35
14,2018-04-27,Hyun-Jin Ryu,LAD,22.2,88,10.7,3.6,3.0,0.4,30.7%,10.2%,20.4%,.141,0.88,.200,81.6%,2.68,3.34
15,2018-04-27,Zack Greinke,ARI,30.0,122,9.6,0.9,10.7,1.8,26.2%,2.5%,23.8%,.263,1.13,.313,71.4%,4.03,3.19
16,2018-04-27,Zack Godley,ARI,23.1,95,9.3,3.1,3.0,0.4,25.3%,8.4%,16.8%,.218,1.16,.290,70.3%,2.69,3.12
17,2018-04-27,Alex Wood,LAD,29.0,115,8.1,0.6,13.0,0.6,22.6%,1.7%,20.9%,.195,0.83,.235,47.2%,2.47,3.00
18,2018-04-27,Clayton Kershaw,LAD,38.0,156,9.9,2.1,4.7,1.2,26.9%,5.8%,21.1%,.231,1.13,.290,86.1%,3.37,2.92
19,2018-04-27,Patrick Corbin,ARI,33.1,122,13.0,1.6,8.0,0.8,39.3%,4.9%,34.4%,.138,0.66,.200,84.3%,1.99,1.76
0,2018-04-28,Bryan Mitchell,SDP,25.0,117,3.2,6.8,0.5,1.4,7.7%,16.2%,-8.6%,.289,1.88,.286,75.5%,6.92,6.03
1,2018-04-28,Tyler Anderson,COL,26.1,115,9.6,5.1,1.9,1.0,24.3%,13.0%,11.3%,.250,1.52,.319,72.6%,4.22,4.88
2,2018-04-28,German Marquez,COL,22.0,103,8.6,5.3,1.6,0.8,20.4%,12.6%,7.8%,.250,1.59,.308,61.4%,4.48,4.87
3,2018-04-28,Derek Holland,SFG,25.0,106,9.0,4.0,2.3,1.4,23.6%,10.4%,13.2%,.210,1.24,.242,51.2%,4.56,4.73
4,2018-04-28,Chad Bettis,COL,30.0,119,6.0,3.6,1.7,0.9,16.8%,10.1%,6.7%,.207,1.13,.229,87.7%,4.43,4.72
5,2018-04-28,Ty Blach,SFG,31.1,137,4.6,4.0,1.1,0.6,11.7%,10.2%,1.5%,.276,1.53,.305,70.8%,4.31,4.43
6,2018-04-28,Kyle Freeland,COL,27.0,115,8.3,3.7,2.3,1.7,21.7%,9.6%,12.2%,.240,1.33,.270,79.3%,4.94,4.43
7,2018-04-28,Clayton Richard,SDP,33.2,147,7.0,4.3,1.6,1.3,17.7%,10.9%,6.8%,.282,1.57,.320,71.7%,4.97,4.37
8,2018-04-28,Chris Stratton,SFG,31.0,120,7.0,2.9,2.4,0.0,20.0%,8.3%,11.7%,.174,0.94,.224,70.0%,2.68,4.33
9,2018-04-28,Johnny Cueto,SFG,26.0,94,8.0,1.4,5.8,0.0,24.5%,4.3%,20.2%,.149,0.65,.203,95.0%,2.20,3.85
10,2018-04-28,Robbie Ray,ARI,26.1,119,14.7,5.8,2.5,1.7,36.1%,14.3%,21.9%,.238,1.56,.358,74.3%,4.41,3.58
11,2018-04-28,Jon Gray,COL,32.2,143,9.6,2.5,3.9,1.1,24.5%,6.3%,18.2%,.293,1.47,.372,62.2%,3.53,3.45
12,2018-04-28,Joey Lucchesi,SDP,26.2,107,9.8,2.7,3.6,0.7,27.1%,7.5%,19.6%,.222,1.13,.294,73.5%,2.86,3.43
13,2018-04-28,Zack Godley,ARI,28.1,123,8.9,3.5,2.5,0.6,22.8%,8.9%,13.8%,.259,1.41,.329,72.6%,3.27,3.40
14,2018-04-28,Tyson Ross,SDP,29.2,123,9.4,3.0,3.1,0.6,25.2%,8.1%,17.1%,.214,1.15,.279,68.3%,3.06,3.35
15,2018-04-28,Zack Greinke,ARI,30.0,122,9.6,0.9,10.7,1.8,26.2%,2.5%,23.8%,.263,1.13,.313,71.4%,4.03,3.19
16,2018-04-28,Hyun-Jin Ryu,LAD,28.1,109,10.8,2.9,3.8,1.0,31.2%,8.3%,22.9%,.151,0.85,.194,86.5%,3.20,3.04
17,2018-04-28,Alex Wood,LAD,29.0,115,8.1,0.6,13.0,0.6,22.6%,1.7%,20.9%,.195,0.83,.235,47.2%,2.47,3.00
18,2018-04-28,Clayton Kershaw,LAD,38.0,156,9.9,2.1,4.7,1.2,26.9%,5.8%,21.1%,.231,1.13,.290,86.1%,3.37,2.92
19,2018-04-28,Patrick Corbin,ARI,33.1,122,13.0,1.6,8.0,0.8,39.3%,4.9%,34.4%,.138,0.66,.200,84.3%,1.99,1.76
0,2018-04-29,Bryan Mitchell,SDP,25.0,117,3.2,6.8,0.5,1.4,7.7%,16.2%,-8.6%,.289,1.88,.286,75.5%,6.92,6.03
1,2018-04-29,Tyler Anderson,COL,26.1,115,9.6,5.1,1.9,1.0,24.3%,13.0%,11.3%,.250,1.52,.319,72.6%,4.22,4.88
2,2018-04-29,Derek Holland,SFG,25.0,106,9.0,4.0,2.3,1.4,23.6%,10.4%,13.2%,.210,1.24,.242,51.2%,4.56,4.73
3,2018-04-29,Chad Bettis,COL,30.0,119,6.0,3.6,1.7,0.9,16.8%,10.1%,6.7%,.207,1.13,.229,87.7%,4.43,4.72
4,2018-04-29,Chris Stratton,SFG,32.1,134,7.5,3.9,1.9,0.3,20.2%,10.4%,9.7%,.210,1.21,.264,64.8%,3.28,4.57
5,2018-04-29,German Marquez,COL,28.0,130,8.7,5.1,1.7,0.6,20.8%,12.3%,8.5%,.250,1.57,.313,62.5%,4.09,4.52
6,2018-04-29,Ty Blach,SFG,31.1,137,4.6,4.0,1.1,0.6,11.7%,10.2%,1.5%,.276,1.53,.305,70.8%,4.31,4.43
7,2018-04-29,Kyle Freeland,COL,27.0,115,8.3,3.7,2.3,1.7,21.7%,9.6%,12.2%,.240,1.33,.270,79.3%,4.94,4.43
8,2018-04-29,Clayton Richard,SDP,33.2,147,7.0,4.3,1.6,1.3,17.7%,10.9%,6.8%,.282,1.57,.320,71.7%,4.97,4.37
9,2018-04-29,Johnny Cueto,SFG,32.0,117,7.3,1.7,4.3,0.3,22.2%,5.1%,17.1%,.148,0.69,.185,93.2%,2.79,3.93
10,2018-04-29,Robbie Ray,ARI,26.1,119,14.7,5.8,2.5,1.7,36.1%,14.3%,21.9%,.238,1.56,.358,74.3%,4.41,3.58
11,2018-04-29,Joey Lucchesi,SDP,32.1,130,9.7,2.8,3.5,0.8,26.9%,7.7%,19.2%,.217,1.11,.281,75.5%,3.13,3.46
12,2018-04-29,Jon Gray,COL,32.2,143,9.6,2.5,3.9,1.1,24.5%,6.3%,18.2%,.293,1.47,.372,62.2%,3.53,3.45
13,2018-04-29,Zack Godley,ARI,28.1,123,8.9,3.5,2.5,0.6,22.8%,8.9%,13.8%,.259,1.41,.329,72.6%,3.27,3.40
14,2018-04-29,Tyson Ross,SDP,29.2,123,9.4,3.0,3.1,0.6,25.2%,8.1%,17.1%,.214,1.15,.279,68.3%,3.06,3.35
15,2018-04-29,Alex Wood,LAD,35.0,140,7.7,0.8,10.0,0.5,21.4%,2.1%,19.3%,.204,0.89,.248,46.1%,2.45,3.21
16,2018-04-29,Zack Greinke,ARI,30.0,122,9.6,0.9,10.7,1.8,26.2%,2.5%,23.8%,.263,1.13,.313,71.4%,4.03,3.19
17,2018-04-29,Hyun-Jin Ryu,LAD,28.1,109,10.8,2.9,3.8,1.0,31.2%,8.3%,22.9%,.151,0.85,.194,86.5%,3.20,3.04
18,2018-04-29,Clayton Kershaw,LAD,38.0,156,9.9,2.1,4.7,1.2,26.9%,5.8%,21.1%,.231,1.13,.290,86.1%,3.37,2.92
19,2018-04-29,Patrick Corbin,ARI,40.0,150,12.4,1.6,7.9,1.1,36.7%,4.7%,32.0%,.163,0.75,.222,88.0%,2.71,2.04
0,2018-04-30,Bryan Mitchell,SDP,29.2,140,4.2,7.0,0.6,1.2,10.0%,16.4%,-6.4%,.284,1.89,.296,72.0%,6.40,5.98
1,2018-04-30,Tyler Anderson,COL,26.1,115,9.6,5.1,1.9,1.0,24.3%,13.0%,11.3%,.250,1.52,.319,72.6%,4.22,4.88
2,2018-04-30,Derek Holland,SFG,25.0,106,9.0,4.0,2.3,1.4,23.6%,10.4%,13.2%,.210,1.24,.242,51.2%,4.56,4.73
3,2018-04-30,Chad Bettis,COL,37.0,144,6.1,3.2,1.9,1.0,17.4%,9.0%,8.3%,.200,1.05,.218,87.2%,4.35,4.60
4,2018-04-30,Chris Stratton,SFG,32.1,134,7.5,3.9,1.9,0.3,20.2%,10.4%,9.7%,.210,1.21,.264,64.8%,3.28,4.57
5,2018-04-30,German Marquez,COL,28.0,130,8.7,5.1,1.7,0.6,20.8%,12.3%,8.5%,.250,1.57,.313,62.5%,4.09,4.52
6,2018-04-30,Kyle Freeland,COL,27.0,115,8.3,3.7,2.3,1.7,21.7%,9.6%,12.2%,.240,1.33,.270,79.3%,4.94,4.43
7,2018-04-30,Clayton Richard,SDP,33.2,147,7.0,4.3,1.6,1.3,17.7%,10.9%,6.8%,.282,1.57,.320,71.7%,4.97,4.37
8,2018-04-30,Ty Blach,SFG,37.1,161,4.8,3.6,1.3,0.5,12.4%,9.3%,3.1%,.274,1.47,.306,70.9%,3.99,4.27
9,2018-04-30,Johnny Cueto,SFG,32.0,117,7.3,1.7,4.3,0.3,22.2%,5.1%,17.1%,.148,0.69,.185,93.2%,2.79,3.93
10,2018-04-30,Joey Lucchesi,SDP,32.1,130,9.7,2.8,3.5,0.8,26.9%,7.7%,19.2%,.217,1.11,.281,75.5%,3.13,3.46
11,2018-04-30,Jon Gray,COL,32.2,143,9.6,2.5,3.9,1.1,24.5%,6.3%,18.2%,.293,1.47,.372,62.2%,3.53,3.45
12,2018-04-30,Robbie Ray,ARI,27.2,124,14.6,5.5,2.6,1.6,36.3%,13.7%,22.6%,.236,1.52,.357,75.0%,4.21,3.41
13,2018-04-30,Zack Godley,ARI,28.1,123,8.9,3.5,2.5,0.6,22.8%,8.9%,13.8%,.259,1.41,.329,72.6%,3.27,3.40
14,2018-04-30,Kenta Maeda,LAD,25.1,113,11.4,3.6,3.2,0.7,28.3%,8.8%,19.5%,.265,1.46,.368,68.2%,2.96,3.37
15,2018-04-30,Tyson Ross,SDP,29.2,123,9.4,3.0,3.1,0.6,25.2%,8.1%,17.1%,.214,1.15,.279,68.3%,3.06,3.35
16,2018-04-30,Alex Wood,LAD,35.0,140,7.7,0.8,10.0,0.5,21.4%,2.1%,19.3%,.204,0.89,.248,46.1%,2.45,3.21
17,2018-04-30,Zack Greinke,ARI,30.0,122,9.6,0.9,10.7,1.8,26.2%,2.5%,23.8%,.263,1.13,.313,71.4%,4.03,3.19
18,2018-04-30,Hyun-Jin Ryu,LAD,28.1,109,10.8,2.9,3.8,1.0,31.2%,8.3%,22.9%,.151,0.85,.194,86.5%,3.20,3.04
19,2018-04-30,Clayton Kershaw,LAD,38.0,156,9.9,2.1,4.7,1.2,26.9%,5.8%,21.1%,.231,1.13,.290,86.1%,3.37,2.92
20,2018-04-30,Patrick Corbin,ARI,40.0,150,12.4,1.6,7.9,1.1,36.7%,4.7%,32.0%,.163,0.75,.222,88.0%,2.71,2.04
0,2018-05-01,Bryan Mitchell,SDP,29.2,140,4.2,7.0,0.6,1.2,10.0%,16.4%,-6.4%,.284,1.89,.296,72.0%,6.40,5.98
1,2018-05-01,Tyler Anderson,COL,26.1,115,9.6,5.1,1.9,1.0,24.3%,13.0%,11.3%,.250,1.52,.319,72.6%,4.22,4.88
2,2018-05-01,Derek Holland,SFG,25.0,106,9.0,4.0,2.3,1.4,23.6%,10.4%,13.2%,.210,1.24,.242,51.2%,4.56,4.73
3,2018-05-01,Chad Bettis,COL,37.0,144,6.1,3.2,1.9,1.0,17.4%,9.0%,8.3%,.200,1.05,.218,87.2%,4.35,4.60
4,2018-05-01,Chris Stratton,SFG,32.1,134,7.5,3.9,1.9,0.3,20.2%,10.4%,9.7%,.210,1.21,.264,64.8%,3.28,4.57
5,2018-05-01,German Marquez,COL,28.0,130,8.7,5.1,1.7,0.6,20.8%,12.3%,8.5%,.250,1.57,.313,62.5%,4.09,4.52
6,2018-05-01,Clayton Richard,SDP,33.2,147,7.0,4.3,1.6,1.3,17.7%,10.9%,6.8%,.282,1.57,.320,71.7%,4.97,4.37
7,2018-05-01,Ty Blach,SFG,37.1,161,4.8,3.6,1.3,0.5,12.4%,9.3%,3.1%,.274,1.47,.306,70.9%,3.99,4.27
8,2018-05-01,Kyle Freeland,COL,34.0,142,7.9,3.2,2.5,1.3,21.1%,8.5%,12.7%,.238,1.26,.274,75.0%,4.37,4.20
9,2018-05-01,Johnny Cueto,SFG,32.0,117,7.3,1.7,4.3,0.3,22.2%,5.1%,17.1%,.148,0.69,.185,93.2%,2.79,3.93
10,2018-05-01,Joey Lucchesi,SDP,32.1,130,9.7,2.8,3.5,0.8,26.9%,7.7%,19.2%,.217,1.11,.281,75.5%,3.13,3.46
11,2018-05-01,Jon Gray,COL,32.2,143,9.6,2.5,3.9,1.1,24.5%,6.3%,18.2%,.293,1.47,.372,62.2%,3.53,3.45
12,2018-05-01,Robbie Ray,ARI,27.2,124,14.6,5.5,2.6,1.6,36.3%,13.7%,22.6%,.236,1.52,.357,75.0%,4.21,3.41
13,2018-05-01,Zack Godley,ARI,28.1,123,8.9,3.5,2.5,0.6,22.8%,8.9%,13.8%,.259,1.41,.329,72.6%,3.27,3.40
14,2018-05-01,Kenta Maeda,LAD,25.1,113,11.4,3.6,3.2,0.7,28.3%,8.8%,19.5%,.265,1.46,.368,68.2%,2.96,3.37
15,2018-05-01,Tyson Ross,SDP,29.2,123,9.4,3.0,3.1,0.6,25.2%,8.1%,17.1%,.214,1.15,.279,68.3%,3.06,3.35
16,2018-05-01,Alex Wood,LAD,35.0,140,7.7,0.8,10.0,0.5,21.4%,2.1%,19.3%,.204,0.89,.248,46.1%,2.45,3.21
17,2018-05-01,Hyun-Jin Ryu,LAD,28.1,109,10.8,2.9,3.8,1.0,31.2%,8.3%,22.9%,.151,0.85,.194,86.5%,3.20,3.04
18,2018-05-01,Clayton Kershaw,LAD,38.0,156,9.9,2.1,4.7,1.2,26.9%,5.8%,21.1%,.231,1.13,.290,86.1%,3.37,2.92
19,2018-05-01,Zack Greinke,ARI,36.0,146,10.5,1.0,10.5,1.5,28.8%,2.7%,26.0%,.250,1.08,.315,70.5%,3.49,2.89
20,2018-05-01,Patrick Corbin,ARI,40.0,150,12.4,1.6,7.9,1.1,36.7%,4.7%,32.0%,.163,0.75,.222,88.0%,2.71,2.04
0,2018-05-02,Bryan Mitchell,SDP,29.2,140,4.2,7.0,0.6,1.2,10.0%,16.4%,-6.4%,.284,1.89,.296,72.0%,6.40,5.98
1,2018-05-02,Tyler Anderson,COL,26.1,115,9.6,5.1,1.9,1.0,24.3%,13.0%,11.3%,.250,1.52,.319,72.6%,4.22,4.88
2,2018-05-02,Derek Holland,SFG,25.0,106,9.0,4.0,2.3,1.4,23.6%,10.4%,13.2%,.210,1.24,.242,51.2%,4.56,4.73
3,2018-05-02,Chad Bettis,COL,37.0,144,6.1,3.2,1.9,1.0,17.4%,9.0%,8.3%,.200,1.05,.218,87.2%,4.35,4.60
4,2018-05-02,Chris Stratton,SFG,32.1,134,7.5,3.9,1.9,0.3,20.2%,10.4%,9.7%,.210,1.21,.264,64.8%,3.28,4.57
5,2018-05-02,German Marquez,COL,28.0,130,8.7,5.1,1.7,0.6,20.8%,12.3%,8.5%,.250,1.57,.313,62.5%,4.09,4.52
6,2018-05-02,Clayton Richard,SDP,33.2,147,7.0,4.3,1.6,1.3,17.7%,10.9%,6.8%,.282,1.57,.320,71.7%,4.97,4.37
7,2018-05-02,Ty Blach,SFG,37.1,161,4.8,3.6,1.3,0.5,12.4%,9.3%,3.1%,.274,1.47,.306,70.9%,3.99,4.27
8,2018-05-02,Kyle Freeland,COL,34.0,142,7.9,3.2,2.5,1.3,21.1%,8.5%,12.7%,.238,1.26,.274,75.0%,4.37,4.20
9,2018-05-02,Johnny Cueto,SFG,32.0,117,7.3,1.7,4.3,0.3,22.2%,5.1%,17.1%,.148,0.69,.185,93.2%,2.79,3.93
10,2018-05-02,Jon Gray,COL,39.2,168,9.3,2.3,4.1,1.1,24.4%,5.9%,18.4%,.268,1.31,.333,65.2%,3.56,3.47
11,2018-05-02,Joey Lucchesi,SDP,32.1,130,9.7,2.8,3.5,0.8,26.9%,7.7%,19.2%,.217,1.11,.281,75.5%,3.13,3.46
12,2018-05-02,Robbie Ray,ARI,27.2,124,14.6,5.5,2.6,1.6,36.3%,13.7%,22.6%,.236,1.52,.357,75.0%,4.21,3.41
13,2018-05-02,Zack Godley,ARI,28.1,123,8.9,3.5,2.5,0.6,22.8%,8.9%,13.8%,.259,1.41,.329,72.6%,3.27,3.40
14,2018-05-02,Kenta Maeda,LAD,25.1,113,11.4,3.6,3.2,0.7,28.3%,8.8%,19.5%,.265,1.46,.368,68.2%,2.96,3.37
15,2018-05-02,Tyson Ross,SDP,35.2,148,10.1,3.3,3.1,0.5,27.0%,8.8%,18.2%,.209,1.15,.283,71.4%,2.82,3.25
16,2018-05-02,Alex Wood,LAD,35.0,140,7.7,0.8,10.0,0.5,21.4%,2.1%,19.3%,.204,0.89,.248,46.1%,2.45,3.21
17,2018-05-02,Hyun-Jin Ryu,LAD,28.1,109,10.8,2.9,3.8,1.0,31.2%,8.3%,22.9%,.151,0.85,.194,86.5%,3.20,3.04
18,2018-05-02,Clayton Kershaw,LAD,44.0,181,9.8,2.0,4.8,1.4,26.5%,5.5%,21.0%,.234,1.14,.284,89.5%,3.73,3.01
19,2018-05-02,Zack Greinke,ARI,36.0,146,10.5,1.0,10.5,1.5,28.8%,2.7%,26.0%,.250,1.08,.315,70.5%,3.49,2.89
20,2018-05-02,Patrick Corbin,ARI,40.0,150,12.4,1.6,7.9,1.1,36.7%,4.7%,32.0%,.163,0.75,.222,88.0%,2.71,2.04
0,2018-05-03,Bryan Mitchell,SDP,29.2,140,4.2,7.0,0.6,1.2,10.0%,16.4%,-6.4%,.284,1.89,.296,72.0%,6.40,5.98
1,2018-05-03,Derek Holland,SFG,30.0,126,8.7,3.6,2.4,1.5,23.0%,9.5%,13.5%,.210,1.20,.237,51.7%,4.59,4.63
2,2018-05-03,Chad Bettis,COL,37.0,144,6.1,3.2,1.9,1.0,17.4%,9.0%,8.3%,.200,1.05,.218,87.2%,4.35,4.60
3,2018-05-03,Chris Stratton,SFG,32.1,134,7.5,3.9,1.9,0.3,20.2%,10.4%,9.7%,.210,1.21,.264,64.8%,3.28,4.57
4,2018-05-03,German Marquez,COL,28.0,130,8.7,5.1,1.7,0.6,20.8%,12.3%,8.5%,.250,1.57,.313,62.5%,4.09,4.52
5,2018-05-03,Clayton Richard,SDP,37.2,173,7.6,4.8,1.6,1.4,18.5%,11.6%,6.9%,.296,1.73,.342,67.7%,5.21,4.41
6,2018-05-03,Tyler Anderson,COL,33.1,140,10.0,4.3,2.3,1.4,26.4%,11.4%,15.0%,.226,1.32,.281,75.7%,4.33,4.36
7,2018-05-03,Ty Blach,SFG,37.1,161,4.8,3.6,1.3,0.5,12.4%,9.3%,3.1%,.274,1.47,.306,70.9%,3.99,4.27
8,2018-05-03,Kyle Freeland,COL,34.0,142,7.9,3.2,2.5,1.3,21.1%,8.5%,12.7%,.238,1.26,.274,75.0%,4.37,4.20
9,2018-05-03,Johnny Cueto,SFG,32.0,117,7.3,1.7,4.3,0.3,22.2%,5.1%,17.1%,.148,0.69,.185,93.2%,2.79,3.93
10,2018-05-03,Zack Godley,ARI,34.1,146,8.7,3.7,2.4,0.5,22.6%,9.6%,13.0%,.258,1.40,.330,75.2%,3.22,3.47
11,2018-05-03,Jon Gray,COL,39.2,168,9.3,2.3,4.1,1.1,24.4%,5.9%,18.4%,.268,1.31,.333,65.2%,3.56,3.47
12,2018-05-03,Joey Lucchesi,SDP,32.1,130,9.7,2.8,3.5,0.8,26.9%,7.7%,19.2%,.217,1.11,.281,75.5%,3.13,3.46
13,2018-05-03,Robbie Ray,ARI,27.2,124,14.6,5.5,2.6,1.6,36.3%,13.7%,22.6%,.236,1.52,.357,75.0%,4.21,3.41
14,2018-05-03,Kenta Maeda,LAD,25.1,113,11.4,3.6,3.2,0.7,28.3%,8.8%,19.5%,.265,1.46,.368,68.2%,2.96,3.37
15,2018-05-03,Tyson Ross,SDP,35.2,148,10.1,3.3,3.1,0.5,27.0%,8.8%,18.2%,.209,1.15,.283,71.4%,2.82,3.25
16,2018-05-03,Alex Wood,LAD,35.0,140,7.7,0.8,10.0,0.5,21.4%,2.1%,19.3%,.204,0.89,.248,46.1%,2.45,3.21
17,2018-05-03,Hyun-Jin Ryu,LAD,29.2,115,10.9,3.0,3.6,0.9,31.3%,8.7%,22.6%,.154,0.88,.200,87.7%,3.16,3.02
18,2018-05-03,Clayton Kershaw,LAD,44.0,181,9.8,2.0,4.8,1.4,26.5%,5.5%,21.0%,.234,1.14,.284,89.5%,3.73,3.01
19,2018-05-03,Zack Greinke,ARI,36.0,146,10.5,1.0,10.5,1.5,28.8%,2.7%,26.0%,.250,1.08,.315,70.5%,3.49,2.89
20,2018-05-03,Patrick Corbin,ARI,40.0,150,12.4,1.6,7.9,1.1,36.7%,4.7%,32.0%,.163,0.75,.222,88.0%,2.71,2.04
0,2018-05-04,Bryan Mitchell,SDP,29.2,140,4.2,7.0,0.6,1.2,10.0%,16.4%,-6.4%,.284,1.89,.296,72.0%,6.40,5.98
1,2018-05-04,Derek Holland,SFG,30.0,126,8.7,3.6,2.4,1.5,23.0%,9.5%,13.5%,.210,1.20,.237,51.7%,4.59,4.63
2,2018-05-04,Chad Bettis,COL,37.0,144,6.1,3.2,1.9,1.0,17.4%,9.0%,8.3%,.200,1.05,.218,87.2%,4.35,4.60
3,2018-05-04,Chris Stratton,SFG,32.1,134,7.5,3.9,1.9,0.3,20.2%,10.4%,9.7%,.210,1.21,.264,64.8%,3.28,4.57
4,2018-05-04,German Marquez,COL,28.0,130,8.7,5.1,1.7,0.6,20.8%,12.3%,8.5%,.250,1.57,.313,62.5%,4.09,4.52
5,2018-05-04,Clayton Richard,SDP,37.2,173,7.6,4.8,1.6,1.4,18.5%,11.6%,6.9%,.296,1.73,.342,67.7%,5.21,4.41
6,2018-05-04,Tyler Anderson,COL,33.1,140,10.0,4.3,2.3,1.4,26.4%,11.4%,15.0%,.226,1.32,.281,75.7%,4.33,4.36
7,2018-05-04,Ty Blach,SFG,37.1,161,4.8,3.6,1.3,0.5,12.4%,9.3%,3.1%,.274,1.47,.306,70.9%,3.99,4.27
8,2018-05-04,Kyle Freeland,COL,34.0,142,7.9,3.2,2.5,1.3,21.1%,8.5%,12.7%,.238,1.26,.274,75.0%,4.37,4.20
9,2018-05-04,Johnny Cueto,SFG,32.0,117,7.3,1.7,4.3,0.3,22.2%,5.1%,17.1%,.148,0.69,.185,93.2%,2.79,3.93
10,2018-05-04,Zack Godley,ARI,34.1,146,8.7,3.7,2.4,0.5,22.6%,9.6%,13.0%,.258,1.40,.330,75.2%,3.22,3.47
11,2018-05-04,Jon Gray,COL,39.2,168,9.3,2.3,4.1,1.1,24.4%,5.9%,18.4%,.268,1.31,.333,65.2%,3.56,3.47
12,2018-05-04,Joey Lucchesi,SDP,32.1,130,9.7,2.8,3.5,0.8,26.9%,7.7%,19.2%,.217,1.11,.281,75.5%,3.13,3.46
13,2018-05-04,Robbie Ray,ARI,27.2,124,14.6,5.5,2.6,1.6,36.3%,13.7%,22.6%,.236,1.52,.357,75.0%,4.21,3.41
14,2018-05-04,Kenta Maeda,LAD,25.1,113,11.4,3.6,3.2,0.7,28.3%,8.8%,19.5%,.265,1.46,.368,68.2%,2.96,3.37
15,2018-05-04,Tyson Ross,SDP,35.2,148,10.1,3.3,3.1,0.5,27.0%,8.8%,18.2%,.209,1.15,.283,71.4%,2.82,3.25
16,2018-05-04,Alex Wood,LAD,40.0,160,8.6,1.1,7.6,0.5,23.8%,3.1%,20.6%,.206,0.93,.261,52.6%,2.29,3.08
17,2018-05-04,Hyun-Jin Ryu,LAD,29.2,115,10.9,3.0,3.6,0.9,31.3%,8.7%,22.6%,.154,0.88,.200,87.7%,3.16,3.02
18,2018-05-04,Clayton Kershaw,LAD,44.0,181,9.8,2.0,4.8,1.4,26.5%,5.5%,21.0%,.234,1.14,.284,89.5%,3.73,3.01
19,2018-05-04,Zack Greinke,ARI,36.0,146,10.5,1.0,10.5,1.5,28.8%,2.7%,26.0%,.250,1.08,.315,70.5%,3.49,2.89
20,2018-05-04,Patrick Corbin,ARI,46.0,173,11.7,1.8,6.7,1.2,34.7%,5.2%,29.5%,.161,0.76,.208,90.9%,2.97,2.35
0,2018-05-05,Bryan Mitchell,SDP,29.2,140,4.2,7.0,0.6,1.2,10.0%,16.4%,-6.4%,.284,1.89,.296,72.0%,6.40,5.98
1,2018-05-05,Derek Holland,SFG,30.0,126,8.7,3.6,2.4,1.5,23.0%,9.5%,13.5%,.210,1.20,.237,51.7%,4.59,4.63
2,2018-05-05,Chad Bettis,COL,37.0,144,6.1,3.2,1.9,1.0,17.4%,9.0%,8.3%,.200,1.05,.218,87.2%,4.35,4.60
3,2018-05-05,Chris Stratton,SFG,38.1,159,7.7,3.8,2.1,0.7,20.8%,10.1%,10.7%,.218,1.23,.264,68.5%,3.79,4.58
4,2018-05-05,Clayton Richard,SDP,37.2,173,7.6,4.8,1.6,1.4,18.5%,11.6%,6.9%,.296,1.73,.342,67.7%,5.21,4.41
5,2018-05-05,Tyler Anderson,COL,33.1,140,10.0,4.3,2.3,1.4,26.4%,11.4%,15.0%,.226,1.32,.281,75.7%,4.33,4.36
6,2018-05-05,Ty Blach,SFG,37.1,161,4.8,3.6,1.3,0.5,12.4%,9.3%,3.1%,.274,1.47,.306,70.9%,3.99,4.27
7,2018-05-05,Kyle Freeland,COL,34.0,142,7.9,3.2,2.5,1.3,21.1%,8.5%,12.7%,.238,1.26,.274,75.0%,4.37,4.20
8,2018-05-05,German Marquez,COL,34.0,154,9.3,4.2,2.2,0.8,22.7%,10.4%,12.3%,.250,1.47,.316,64.8%,3.84,4.10
9,2018-05-05,Johnny Cueto,SFG,32.0,117,7.3,1.7,4.3,0.3,22.2%,5.1%,17.1%,.148,0.69,.185,93.2%,2.79,3.93
10,2018-05-05,Joey Lucchesi,SDP,37.1,152,9.6,3.1,3.1,1.2,26.3%,8.6%,17.8%,.223,1.18,.277,78.4%,3.80,3.66
11,2018-05-05,Zack Godley,ARI,34.1,146,8.7,3.7,2.4,0.5,22.6%,9.6%,13.0%,.258,1.40,.330,75.2%,3.22,3.47
12,2018-05-05,Jon Gray,COL,39.2,168,9.3,2.3,4.1,1.1,24.4%,5.9%,18.4%,.268,1.31,.333,65.2%,3.56,3.47
13,2018-05-05,Robbie Ray,ARI,27.2,124,14.6,5.5,2.6,1.6,36.3%,13.7%,22.6%,.236,1.52,.357,75.0%,4.21,3.41
14,2018-05-05,Kenta Maeda,LAD,25.1,113,11.4,3.6,3.2,0.7,28.3%,8.8%,19.5%,.265,1.46,.368,68.2%,2.96,3.37
15,2018-05-05,Tyson Ross,SDP,35.2,148,10.1,3.3,3.1,0.5,27.0%,8.8%,18.2%,.209,1.15,.283,71.4%,2.82,3.25
16,2018-05-05,Alex Wood,LAD,40.0,160,8.6,1.1,7.6,0.5,23.8%,3.1%,20.6%,.206,0.93,.261,52.6%,2.29,3.08
17,2018-05-05,Hyun-Jin Ryu,LAD,29.2,115,10.9,3.0,3.6,0.9,31.3%,8.7%,22.6%,.154,0.88,.200,87.7%,3.16,3.02
